SKU,COST,MARGIN,QUANTITY
63488,2.7800000000000002,0.244024870564718,11.0
63493,6.94,0.3053053053053053,4.0
63496,9.48,0.2093411175979983,2.0
63498,8.120000000000003,0.18718718718718727,25.0
63499,6.5,0.34934934934934936,2.0
63500,16.2,0.09949972206781542,2.0
63503,7.0,0.221357063403782,5.0
63504,3.75,0.2440929679330532,9.0
63505,2.6200000000000006,0.30677669103119914,8.0
63506,2.78,0.2848744552674563,2.0
63512,32.3,0.12796976241900654,1.0
63514,13.49,0.25013896609227343,1.0
63516,7.68,0.23123123123123127,2.0
63518,7.87,0.21221221221221223,1.0
63519,7.169999999999999,0.2822822822822823,3.0
63522,7.41,0.24848821424163892,4.0
63525,3.63,0.3387978142076503,2.0
63527,7.13,0.20689655172413796,1.0
63528,6.67,0.33233233233233234,1.0
63531,7.87,0.21221221221221223,3.0
63534,8.19,0.2547770700636943,4.0
63536,6.919999999999999,0.2302558398220245,4.0
63543,15.25,0.19694576092680352,2.0
63547,7.68,0.14571746384872086,1.0
63549,7.3,0.2692692692692693,5.0
63552,1.08,0.27516778523489926,4.0
63559,6.5,0.18648310387984987,3.0
63560,8.98,0.10110110110110108,3.0
63564,4.78,0.3161659513590844,3.0
63569,7.62,0.23723723723723725,5.0
63572,1.18,0.262729679227655,2.0
63575,11.75,0.30841671571512647,1.0
63578,7.38,0.17908787541713014,10.0
63586,1.18,0.22368421052631585,1.0
63597,27.35,0.24006668519033064,1.0
63598,6.83,0.31631631631631635,3.0
63602,8.84,0.1956323930846224,3.0
63606,6.0,0.33259176863181317,1.0
63624,11.83,0.2601626016260163,3.0
63628,4.950000000000001,0.1736227045075126,20.0
63631,17.09,0.05002779321845462,22.0
63633,8.48,0.22838944494995447,2.0
63634,11.6,0.17083631165117946,4.0
63635,8.29,0.30859049207673067,2.0
63640,7.0,0.221357063403782,7.0
63642,6.57,0.26918798665183535,3.0
63644,6.37,0.27898940535020694,3.0
63648,5.77,0.2778473091364206,3.0
63649,5.15,0.26323319027181685,4.0
63650,17.0,0.10479199578725634,15.0
63656,22.0,0.21400500178635223,2.0
63657,40.5,0.17330067360685858,1.0
63658,10.129999999999999,0.22016936104695917,16.0
63659,13.33,0.11074049366244164,1.0
63663,4.9,0.29899856938483543,2.0
63665,8.82,0.09519328387348687,9.0
63672,8.19,0.15858324077502167,2.0
63674,8.57,0.22020018198362146,6.0
63676,5.38,0.22018654015202443,4.0
63677,1.34,0.3132727127702002,12.0
63678,22.0,0.21400500178635223,1.0
63680,8.0,0.17638665010702115,2.0
63681,1.08,0.13599999999999995,1.0
63682,1.14,0.36666666666666675,1.0
63683,1.07,0.14399999999999996,1.0
63684,2.75,0.15384615384615385,1.0
63694,8.120000000000001,0.26114649681528673,14.0
63695,1.35,0.45999999999999996,5.0
63698,7.45,0.25425425425425424,7.0
63701,1.24,0.4488888888888889,1.0
63712,6.88,0.18963486454652537,1.0
63716,7.87,0.21221221221221223,3.0
63720,6.0,0.2281729073720454,5.0
63722,2.49,0.3759398496240601,3.0
63724,3.38,0.3155001987096556,5.0
63730,4.0,0.332220367278798,1.0
63733,6.0,0.24906132665832287,10.0
63734,43.5,0.17909039441404043,1.0
63735,7.312857142857141,0.17700864141039377,15.0
63736,7.25,0.2742742742742743,1.0
63738,7.75,0.22422422422422425,1.0
63741,6.3,0.29306697788070535,6.0
63744,6.17,0.3823823823823824,2.0
63745,3.5,0.404852242915682,6.0
63748,10.0,0.2841803865425913,2.0
63749,16.09,0.052972336668628536,10.0
63752,7.25,0.2742742742742743,5.0
63753,7.3,0.18798665183537266,2.0
63755,29.2,0.19091160986422842,1.0
63763,8.45,0.15415415415415423,1.0
63765,33.8,0.13311105411644023,1.0
63774,12.68,0.1674859747545582,3.0
63783,8.46,0.2302092811646951,1.0
63785,12.3,0.23076923076923073,1.0
63789,7.3,0.2692692692692693,3.0
63798,8.81,0.2652210175145955,3.0
63803,10.0,0.23017705927636645,1.0
63806,7.88,0.2829845313921747,2.0
63807,1.47,0.51,1.0
63810,31.5,0.21230307576894228,1.0
63814,10.56,0.24517512508934952,1.0
63815,3.5,0.2880275318569629,8.0
63818,8.29,0.17017017017017028,1.0
63820,10.0,0.23017705927636645,2.0
63822,22.0,0.17262128619781872,1.0
63823,6.17,0.3823823823823824,4.0
63828,15.199999999999998,0.19957872564507637,3.0
63829,2.9,0.3541202672605791,1.0
63834,8.0,0.188651243445764,4.0
63837,8.14,0.25932666060054593,7.0
63839,7.5,0.18779054468906237,2.0
63842,7.13,0.20689655172413793,9.0
63847,6.829999999999999,0.24026696329254726,14.0
63851,9.29,0.22518765638031701,3.0
63859,6.0,0.33259176863181317,4.0
63862,28.0,0.034149706795446655,4.0
63863,14.0,0.22178988326848242,4.0
63866,3.91,0.2552380952380952,1.0
63869,1.18,0.27249104640298977,11.0
63872,8.75,0.2431714411376177,3.0
63877,3.5,0.41569282136894825,4.0
63879,8.33,0.16802547770700635,3.0
63881,9.23,0.23019182652210174,1.0
63886,8.46,0.2302092811646951,4.0
63891,8.0,0.21951219512195122,1.0
63894,0.92,0.5376884422110552,2.0
63895,0.32,0.36,3.0
63904,1.9499999999999997,0.24710424710424708,8.0
63908,3.2,0.35871743486973945,2.0
63909,32.55,0.18604651162790709,2.0
63912,9.06,0.22336114200820728,9.0
63914,6.69,0.17305315203955493,2.0
63922,11.33,0.29143214509068166,4.0
63923,11.879999999999999,0.18012422360248445,9.0
63925,7.599999999999998,0.2392392392392394,15.0
63930,0.28,0.43999999999999995,2.0
63939,6.47,0.3523523523523524,2.0
63940,2.69,0.32581453634085217,5.0
63943,9.92,0.28158509437300966,4.0
63945,8.86,0.36669049320943536,5.0
63949,2.1200000000000006,0.29096989966555187,8.0
63951,7.0,0.0,1.0
63955,11.53,0.2308205470313543,1.0
63956,14.0,0.18080748976009361,1.0
63966,8.0,0.2720655141037307,1.0
63967,7.29,0.2702702702702703,2.0
63976,29.0,0.149374464562507,2.0
63978,7.37,0.18020022246941048,5.0
63981,7.370000000000001,0.18020022246941053,13.0
64001,7.869999999999999,0.21221221221221226,7.0
64004,7.87,0.21221221221221223,3.0
64007,7.87,0.21221221221221223,2.0
64010,79.0,0.012500000000000002,3.0
64013,3.2,0.19799498746867167,4.0
64014,3.2,0.19799498746867167,4.0
64015,7.0,0.221357063403782,2.0
64018,14.5,0.14655679811653907,2.0
64023,6.03,0.2453066332916145,3.0
64027,5.380000000000001,0.22453332643880244,11.0
64028,3.0,0.3987975951903807,8.0
64029,29.0,0.03301100366788925,1.0
64031,10.0,0.2301770592763664,12.0
64033,7.56,0.1590656284760846,2.0
64035,8.25,0.22148639585025823,3.0
64037,9.22,0.16105550500454954,3.0
64039,9.0,0.27942353883106485,3.0
64041,7.25,0.19354838709677422,8.0
64042,7.700000000000002,0.10982658959537578,17.0
64043,25.55,0.05335309373842155,5.0
64045,2.63,0.12040133779264224,1.0
64056,7.9,0.20920920920920918,2.0
64057,14.166666666666666,0.18989611541650617,6.0
64058,0.71,0.21111111111111117,6.0
64060,10.78,0.22944960686204435,20.0
64062,1.94,0.35117056856187295,3.0
64064,10.0,0.33288859239493,7.0
64069,8.12,0.26114649681528673,1.0
64070,8.84,0.11511511511511514,1.0
64071,13.0,0.22538973487268477,4.0
64072,9.0,0.23011120615911032,1.0
64074,6.669999999999999,0.2580645161290323,3.0
64076,15.0,0.1833762672978631,3.0
64077,10.0,0.20571882446386022,3.0
64078,14.84,0.17509727626459137,1.0
64080,9.08,0.1737943585077343,4.0
64082,12.16,0.28428487345497344,6.0
64085,2.2899999999999996,0.23411371237458198,31.0
64089,8.5,0.22656960873521384,1.0
64090,8.5,0.22656960873521384,2.0
64097,3.29,0.3406813627254509,1.0
64099,9.5,0.20767306088407006,5.0
64102,34.5,0.1783758037628007,1.0
64103,8.63,0.2147406733393994,5.0
64105,7.06,0.16843345111896355,4.0
64106,14.0,0.1586274599899496,7.0
64107,16.0,0.39659729322600185,2.0
64108,12.300000000000002,0.23076923076923073,3.0
64109,37.15,0.17426094687708388,1.0
64110,9.29,0.22518765638031701,3.0
64111,7.700000000000002,0.09941520467836261,11.0
64112,6.989999999999999,0.1251564455569462,3.0
64114,7.88,0.19735822932169966,3.0
64116,7.74,0.1934746171112301,5.0
64119,5.5,0.2656875834445928,3.0
64120,15.0,0.3178717598908594,2.0
64121,2.25,0.35530085959885394,4.0
64123,7.299999999999999,0.26499148721370946,9.0
64124,0.66,0.4453781512605042,14.0
64132,5.04,0.2789699570815451,9.0
64136,7.0,0.2623814541622761,3.0
64138,17.0,0.14957478739369678,24.0
64139,6.2,0.3103448275862069,7.0
64142,36.09,0.19782173816403642,1.0
64146,11.53,0.27892432770481557,1.0
64147,5.92,0.2590738423028786,1.0
64149,7.25,0.2742742742742743,1.0
64150,19.0,0.2263515909031402,5.0
64153,7.5,0.24924924924924927,1.0
64154,4.32,0.27879799666110194,19.0
64156,2.98,0.25313283208020054,4.0
64157,2.83,0.29072681704260656,1.0
64166,6.03,0.24033500373490577,10.0
64168,4.65,0.22370617696160264,3.0
64170,18.6,0.19095258808177457,1.0
64172,6.03,0.163537755527743,4.0
64179,9.5,0.13557779799818018,1.0
64184,5.75,0.23230974632843793,4.0
64187,11.052631578947368,0.149143065515984,19.0
64188,23.0,0.04126719466444346,1.0
64193,6.25,0.21777221526908638,1.0
64195,8.0,0.1991991991991992,2.0
64196,19.289999999999996,0.035017508754377154,9.0
64198,49.0,0.01980396079215847,3.0
64200,12.949999999999998,0.07433881343817018,3.0
64201,3.2400000000000015,0.18467367932719966,13.0
64202,4.25,0.39198855507868385,7.0
64204,14.75,0.2160793054930309,12.0
64205,2.6999999999999997,0.3233082706766917,6.0
64206,4.9,0.24499229583975343,2.0
64207,7.08,0.20415866705915758,5.0
64213,17.5,0.07846234860452862,2.0
64215,4.0,0.332220367278798,1.0
64217,20.0,0.09049567985447925,14.0
64219,4.5,0.2452634415429551,25.0
64234,6.94,0.3053053053053053,5.0
64241,4.9399999999999995,0.13579940188635836,20.0
64243,19.75,0.08610017768495519,3.0
64244,12.529999999999998,0.1641094062708472,5.0
64246,7.5,0.24924924924924927,2.0
64248,30.0,0.1664351208669075,1.0
64250,22.7,0.12658714890342437,1.0
64254,6.9,0.1920374707259952,2.0
64258,20.0,0.09049567985447925,3.0
64259,3.4470588235294115,0.26982213587967574,20.0
64261,1.28,0.35678391959798994,9.0
64263,5.15,0.26323319027181685,6.0
64264,1.28,0.35678391959798994,1.0
64265,5.16,0.26180257510729615,3.0
64268,4.71,0.32618025751072965,1.0
64271,8.0,0.11012235817575086,1.0
64275,7.45,0.17130144605116795,1.0
64278,11.33,0.24416277518345564,1.0
64282,7.7,0.12042749574933198,6.0
64285,3.3999999999999995,0.30516095482103456,10.0
64287,7.3,0.18798665183537266,1.0
64289,9.46,0.21100917431192656,1.0
64292,18.0,0.24968736973739053,1.0
64293,9.0,0.09909909909909913,3.0
64294,5.44,0.22174535050071528,1.0
64296,14.75,0.07754846779237026,17.0
64298,7.37,0.2622622622622623,3.0
64299,22.0,0.18488329010744717,3.0
64301,5.5,0.21316165951359087,4.0
64303,6.0,0.24906132665832292,3.0
64307,7.75,0.35362802335279403,4.0
64308,13.5,0.15572232645403378,3.0
64310,3.83,0.23246492985971945,7.0
64312,8.63,0.2147406733393994,1.0
64313,10.0,0.09008189262966336,7.0
64314,18.599999999999998,0.1909525880817746,8.0
64315,30.5,0.25591607709197367,1.0
64316,15.25,0.27346355407336814,7.0
64318,7.25,0.19354838709677422,1.0
64319,2.69,0.400890868596882,2.0
64320,8.33,0.35873749037721325,5.0
64321,2.42,0.19832826747720367,4.0
64326,6.49,0.16633110228365164,3.0
64332,20.5,0.24045942941830303,1.0
64333,5.13,0.2660944206008584,4.0
64336,13.33,0.08305537024683123,4.0
64337,7.33,0.26626626626626626,1.0
64338,2.94,0.07317423806785511,3.0
64340,5.04,0.2789699570815451,3.0
64341,2.0399999999999996,0.2088865869353673,32.0
64343,1.9500000000000004,0.24360365883971047,43.0
64345,7.129999999999998,0.20411047403698618,15.0
64350,23.33,0.22207402467489165,1.0
64352,2.57,0.2636103151862465,4.0
64353,1.18,0.3017751479289941,7.0
64354,3.1600000000000006,0.2634032634032634,11.0
64355,3.16,0.26340326340326337,2.0
64356,3.16,0.26340326340326337,5.0
64357,9.5,0.04904904904904907,5.0
64358,3.99,0.2004008016032064,2.0
64359,4.99,0.28612303290414876,1.0
64362,8.09,0.10011123470522806,1.0
64363,4.99,0.28612303290414876,2.0
64365,4.99,0.28612303290414876,1.0
64367,4.99,0.28612303290414876,1.0
64372,7.56,0.1590656284760846,1.0
64374,15.0,0.2101105845181674,1.0
64375,31.5,0.17083443011318772,2.0
64376,7.88,0.21121121121121122,5.0
64378,7.38,0.2612612612612613,4.0
64380,4.65,0.22370617696160264,1.0
64382,10.0,0.33288859239492996,1.0
64383,9.83,0.18015012510425354,1.0
64384,5.15,0.26323319027181685,4.0
64387,11.09,0.0750625521267723,62.0
64392,12.67,0.25426721600941726,1.0
64394,7.0,0.2869933509202916,3.0
64395,88.33,0.23184624749978258,1.0
64398,49.09,0.15347473702362474,1.0
64401,53.09,0.15716780441339892,1.0
64412,11.09,0.07506255212677233,2.0
64415,10.4,0.13261050875729774,1.0
64416,6.09,0.128755364806867,3.0
64417,44.09,0.1679562181543687,1.0
64421,42.0,0.23622476813966178,1.0
64423,8.82,0.0844787192502928,70.0
64424,8.0,0.1769299889433371,5.0
64425,16.33,0.03884638022366099,4.0
64426,8.09,0.05005561735261403,2.0
64427,20.0,0.25898480918858835,4.0
64428,11.09,0.07506255212677233,2.0
64429,4.88,0.301859799713877,5.0
64430,4.88,0.301859799713877,2.0
64433,10.09,0.08189262966333033,1.0
64434,13.09,0.06433166547533956,2.0
64437,10.0,0.09008189262966335,3.0
64439,23.0,0.23307769256418803,2.0
64441,5.33,0.2352941176470588,1.0
64445,12.0,0.1422444603288063,7.0
64447,6.67,0.165206508135169,3.0
64449,6.67,0.165206508135169,2.0
64451,6.66,0.16645807259073842,1.0
64453,11.33,0.29143214509068166,1.0
64454,6.34,0.2790808630933148,18.0
64455,19.09,0.045022511255627735,15.0
64456,11.09,0.07506255212677233,17.0
64457,18.67,0.2196820035261769,5.0
64458,8.090000000000002,0.10011123470522808,8.0
64459,6.0,0.32021707954587647,11.0
64460,7.659999999999999,0.20480287480658263,16.0
64461,6.0,0.14163090128755365,14.0
64462,6.09,0.128755364806867,7.0
64463,6.09,0.128755364806867,6.0
64464,19.0,0.049524762381190524,3.0
64465,9.0,0.2851455970088385,26.0
64466,9.33,0.06606606606606608,12.0
64467,8.090000000000002,0.10011123470522806,12.0
64474,8.0,0.3327773144286906,1.0
64476,4.99,0.3247631935047361,5.0
64478,10.49,0.2445367028260001,7.0
64479,33.33,0.1665416354088523,1.0
64480,25.09,0.23946650500151567,1.0
64481,13.84,0.23068371317398548,1.0
64493,19.09,0.04502251125562775,3.0
64494,14.67,0.13655091230135366,1.0
64497,10.09,0.0967813828254598,5.0
64498,31.09,0.028133791809940564,3.0
64501,16.0,0.05826957033549138,1.0
64503,10.0,0.09008189262966335,2.0
64505,9.01,0.09809809809809814,1.0
64506,47.0,0.21653608934822474,1.0
64508,27.09,0.03215434083601281,1.0
64509,40.0,0.2725950172758684,2.0
64511,54.0,0.24989581886373102,1.0
64514,10.09,0.08189262966333033,2.0
64519,100.0,0.17688698658325785,1.0
64522,10.67,0.29561039930707217,2.0
64523,6.0,0.33259176863181317,1.0
64524,7.330000000000001,0.26626626626626626,3.0
64525,3.75,0.2383765421137634,5.0
64526,6.67,0.07232267037552162,5.0
64530,12.0,0.07621247113163974,2.0
64532,37.0,0.25985197039407887,2.0
64533,43.0,0.2180396435715585,2.0
64534,36.0,0.13022469195457842,1.0
64537,7.66,0.30300272975432213,1.0
64539,6.0,0.14163090128755368,1.0
64545,5.33,0.2586926286509041,12.0
64547,5.33,0.29776021080368903,1.0
64548,5.33,0.2586926286509041,1.0
64549,18.09,0.04739336492890988,7.0
64553,16.34,0.038257798705120576,10.0
64554,16.33,0.03884638022366099,2.0
64555,6.09,0.128755364806867,1.0
64556,3.0,0.9249812453113279,2.0
64557,10.09,0.08189262966333033,2.0
64558,8.09,0.10011123470522806,1.0
64561,16.34,0.038257798705120576,6.0
64563,80.99,0.12904613399290246,1.0
64565,9.0,0.2949944041233563,4.0
64566,9.33,0.06606606606606608,2.0
64567,9.0,0.3071593533487298,1.0
64569,5.33,0.40711902113459403,3.0
64571,9.09,0.09009009009009013,4.0
64572,10.09,0.08189262966333033,1.0
64573,10.09,0.08189262966333033,1.0
64574,9.090000000000002,0.09009009009009013,7.0
64577,9.92,0.09736123748862605,1.0
64580,9.0,0.2949944041233563,6.0
64583,13.089999999999998,0.06433166547533956,6.0
64584,8.19,0.08898776418242499,5.0
64589,11.0,0.26617745163442297,1.0
64591,10.0,0.12935507783543365,3.0
64600,7.33,0.18464961067853172,1.0
64603,10.0,0.29579937403289863,14.0
64605,2.32,0.22408026755852853,2.0
64608,9.66,0.03303303303303304,1.0
64611,7.33,0.18464961067853172,2.0
64613,5.66,0.2522050337609077,2.0
64614,8.33,0.24203821656050956,1.0
64617,5.670000000000001,0.15736766809728187,29.0
64620,3.875,0.22344689378757518,41.0
64624,14.0,0.2996498249124562,1.0
64625,15.17,0.19893715618231567,3.0
64627,8.25,0.3119266055045872,2.0
64628,6.5,0.27697441601779754,6.0
64629,15.17,0.24112056028014,2.0
64630,7.33,0.206128809554229,5.0
64631,16.58,0.1269088994207478,8.0
64635,5.0,0.3602921593577507,6.0
64637,52.0,0.2570367195313616,1.0
64638,7.0,0.2992992992992993,1.0
64643,8.0,0.2720655141037307,4.0
64652,14.0,0.2996498249124562,1.0
64655,6.669999999999999,0.230551457394633,4.0
64656,12.0,0.24953095684803003,1.0
64661,21.67,0.19711004075583538,1.0
64662,8.0,0.2720655141037307,1.0
64663,12.0,0.2565055762081785,1.0
64664,8.0,0.2956750334886733,4.0
64665,6.67,0.17552533992583436,1.0
64666,6.67,0.2580645161290323,1.0
64668,17.33,0.30652260904361744,1.0
64672,15.0,0.24962481240620304,1.0
64676,14.0,0.2627698788836229,2.0
64680,17.0,0.3701370878103001,4.0
64684,9.99,0.5002501250625312,1.0
64685,26.67,0.36484877351750417,1.0
64686,6.0,0.2583436341161928,1.0
64690,9.34,0.3323802716225876,1.0
64695,7.67,0.23223223223223224,1.0
64697,5.329999999999999,0.29859492849853225,37.0
64699,30.75,0.2310577644411103,1.0
64700,55.0,0.2856215092869203,1.0
64702,10.0,0.14456800684345592,1.0
64710,18.67,0.201795639162035,2.0
64712,5.0,0.35681075614337115,10.0
64713,12.0,0.3508333986024257,8.0
64714,4.67,0.2575516693163752,3.0
64720,16.67,0.24192814915870836,1.0
64724,35.83,0.2832566513302661,3.0
64731,4.5,0.24874791318864778,1.0
64733,10.0,0.3282516884611835,4.0
64737,6.47,0.3523523523523524,1.0
64742,7.67,0.26532567049808425,1.0
64744,28.49,0.3372877413351943,1.0
64752,49.0,0.057511059819196034,2.0
64758,6.5,0.27697441601779754,2.0
64769,8.0,0.3327773144286906,2.0
64770,5.67,0.2903629536921152,1.0
64771,19.0,0.2689495959984609,2.0
64781,20.0,0.25898480918858835,1.0
64788,21.0,0.29976658886295426,1.0
64789,28.33,0.29157289322330593,3.0
64791,24.09,0.07310504040015385,2.0
64792,14.089999999999998,0.15613030382816237,4.0
64793,0.69,0.3030303030303031,1.0
64794,14.09,0.07848266841072592,5.0
64795,19.29,0.035017508754377154,2.0
64798,9.66,0.25635103926096997,3.0
64800,15.0,0.24962481240620304,2.0
64807,8.67,0.19647822057460607,4.0
64808,7.0,0.2992992992992993,1.0
64809,7.33,0.26626626626626626,5.0
64810,19.0,0.1735537190082644,1.0
64811,8.0,0.19919919919919918,4.0
64812,5.67,0.11662356625749708,15.0
64818,4.66,0.2591414944356121,1.0
64824,30.0,0.24981245311327835,1.0
64828,7.0,0.24186925878302906,2.0
64833,13.33,0.2041124349846408,10.0
64840,73.33,0.2666266626662666,1.0
64841,12.0,0.25443774682217946,2.0
64843,10.0,0.2852037169406719,3.0
64845,11.33,0.21264767199444062,1.0
64850,11.33,0.29143214509068166,2.0
64852,20.0,0.14493373236425824,2.0
64855,9.33,0.2817551963048499,1.0
64859,9.33,0.26283870025939415,2.0
64861,10.0,0.0,1.0
64862,12.0,0.29370217775161855,1.0
64863,6.0,0.33259176863181317,1.0
64864,5.0,0.30458970792767737,1.0
64870,11.67,0.2701688555347092,3.0
64873,13.33,0.22001170275014628,1.0
64878,81.25,0.09712190243360368,1.0
64881,10.0,0.41141848145968213,1.0
64882,13.34,0.2955716323976329,2.0
64885,13.33,0.11074049366244164,1.0
64886,10.0,0.18233796563815385,4.0
64887,8.0,0.3327773144286906,1.0
64889,24.0,0.3140897399256931,4.0
64890,31.0,0.22480620155038764,4.0
64891,21.33,0.3117134559535334,3.0
64892,10.67,0.2881921280853903,2.0
64894,28.0,0.26296393787838906,1.0
64896,11.33,0.29143214509068166,1.0
64899,19.33,0.2838088180807707,1.0
64901,10.0,0.09008189262966333,3.0
64905,9.34,0.24311183144246354,1.0
64907,14.0,0.19294948363667822,7.0
64908,14.0,0.2627698788836229,3.0
64909,7.33,0.22760800842992626,1.0
64910,6.669999999999999,0.40245771692660165,4.0
64916,20.0,0.25898480918858835,1.0
64919,12.0,0.33296275708727063,2.0
64924,17.33,0.2776156731971655,2.0
64925,12.67,0.2303131000267503,10.0
64929,19.09,0.09051929490233439,2.0
64930,11.09,0.07506255212677233,4.0
64931,19.29,0.035017508754377154,2.0
64932,11.09,0.07506255212677233,1.0
64934,15.09,0.22524690465295832,2.0
64935,17.09,0.1000526592943654,2.0
64936,11.09,0.07506255212677233,2.0
64939,11.09,0.07506255212677233,2.0
64943,13.33,0.3331665832916458,1.0
64945,6.17,0.3136818687430479,4.0
64949,10.0,0.14456800684345592,2.0
64950,0.69,0.3030303030303031,3.0
64952,18.099999999999998,0.04686677198525525,6.0
64953,18.09,0.04739336492890988,2.0
64954,18.09,0.04739336492890988,7.0
64959,11.34,0.24349566377585058,1.0
64962,6.0,0.24906132665832292,1.0
64966,14.090000000000002,0.06004002668445633,11.0
64967,19.09,0.04502251125562775,1.0
64972,19.29,0.035017508754377154,3.0
64973,16.09,0.05297233666862853,1.0
64974,39.09,0.022505626406601614,3.0
64975,48.09,0.03800760152030403,2.0
64976,45.09,0.019569471624266113,1.0
64978,31.39,0.21505376344086025,2.0
64980,22.09,0.03914745541539794,6.0
64981,39.99,0.02439619419370578,6.0
64982,35.09,0.025006946373992735,5.0
64983,21.09,0.04092769440654837,4.0
64984,16.33,0.03884638022366099,2.0
64985,6.09,0.23779724655819778,1.0
64988,24.66,0.05117352828010767,4.0
64989,6.09,0.23779724655819778,3.0
64991,7.09,0.11264080100125161,1.0
64992,8.66,0.13139418254764296,2.0
64994,8.66,0.18700184833268038,3.0
64995,10.09,0.08189262966333033,1.0
64996,11.090000000000002,0.07506255212677233,8.0
64997,11.09,0.07506255212677233,2.0
64998,11.09,0.07506255212677233,5.0
64999,32.09,0.2357704215289354,2.0
65000,27.09,0.20300088261253316,1.0
65001,6.8,0.18951132300357576,1.0
